vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_overheat_flag,fuel_level_alert,fuel_time_to_empty_alert
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:10,ON,112.23,2123.98,47.81,47.6,70.5,29.25,0.21,16,41.17,0,127.44,0.56,9.35,16.69642857,0,0,41.17,0.21,0.16,0.195,3600,0,49.19815,0,4,136800,47.81,0.000155556,0.000153175,312127.4611,5202.124352,86.70207254,0,0.548999195,0,16.69642857,0,0,0,0,0.011436111,4180.616954,1.161282487,0.059893048,0.439118785,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:15,ON,114.03,2133.48,47.24,47.5,73.5,29.33,-0.36,21,41.71,0,128.01,0.57,9.5,16.66666667,0,0,41.71,0.36,0.21,0.315,3600,0,54.84865,0,4,140400,47.24,0.000158333,0.000154762,305243.0769,5087.384615,84.78974359,0,0.557806668,0,16.66666667,0,0,0,0,0.011586111,4077.295613,1.132582115,0.06,0.503423638,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:20,ON,119.63,2143.45,46.64,46.6,69.9,29.42,0.15,21,43.39,0,128.61,0.6,9.97,16.61666667,0,0,43.39,0.15,0.21,0.168,3600,0,50.67952,0,4,144000,46.64,0.000166667,0.000155952,299065.6489,4984.427481,83.07379135,0,0.585403419,0,16.61666667,0,0,0,0,0.012052778,3869.647384,1.074902051,0.060180542,0.603155701,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:25,ON,116.28,2153.14,46.06,46.4,69.3,29.5,0.48,48,42.38,0,129.19,0.58,9.69,16.70689655,0,0,42.38,0.48,0.48,0.48,3600,0,62.7224,0,4,147600,46.06,0.000161111,0.000157937,291636.1809,4860.603015,81.01005025,0,0.568962802,0,16.70689655,0,0,0,0,0.011772222,3912.600283,1.086833412,0.059855521,0.415302173,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:30,ON,111.5,2162.44,45.5,46.2,67.5,29.58,0.26,21,40.95,0,129.75,0.56,9.3,16.60714286,0,0,40.95,0.26,0.21,0.245,3600,0,50.98275,0,4,151200,45.5,0.000155556,0.000158333,287368.4211,4789.473684,79.8245614,0,0.54606337,0,16.60714286,0,0,0,0,0.011375,4000,1.111111111,0.060215054,0.623548675,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:35,ON,103.79,2171.08,44.98,45.9,68.6,29.67,-0.24,40,38.64,0,130.27,0.52,8.64,16.61538462,0,0,38.64,0.24,0.4,0.288,3600,0,49.76832,0,4,154800,44.98,0.000144444,0.000156349,287689.3401,4794.822335,79.91370558,0,0.507310486,0,16.61538462,0,0,0,0,0.010733333,4190.68323,1.164078675,0.060185185,0.604644239,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:40,ON,104.75,2179.81,44.46,46.6,72.8,29.75,-0.41,2,38.93,0,130.79,0.52,8.73,16.78846154,0,0,38.93,0.41,0.02,0.293,3600,0,50.33649,0,4,158400,44.46,0.000144444,0.000155159,286545.2685,4775.754476,79.59590793,0,0.51259497,0,16.78846154,0,0,0,0,0.010813889,4111.379399,1.142049833,0.059564719,0.304703781,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:45,ON,111.3,2189.09,43.9,46.2,69.8,29.83,0.16,24,40.89,0,131.35,0.56,9.28,16.57142857,0,0,40.89,0.16,0.24,0.184,3600,0,48.41376,0,4,162000,43.9,0.000155556,0.000155159,282936.0614,4715.601023,78.59335038,0,0.54488904,0,16.57142857,0,0,0,0,0.011358333,3865.003668,1.07361213,0.060344828,0.68636499,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:50,ON,109.66,2198.23,43.35,45.6,68.6,29.92,-0.31,7,40.4,0,131.89,0.55,9.14,16.61818182,0,0,40.4,0.31,0.07,0.238,3600,0,50.0152,0,4,165600,43.35,0.000152778,0.000154365,280827.7635,4680.462725,78.00771208,0,0.536668731,0,16.61818182,0,0,0,0,0.011222222,3862.871287,1.073019802,0.060175055,0.598987794,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:55,ON,106.25,2207.08,42.82,46.4,70.9,30,0.3,46,39.38,0,132.42,0.53,8.85,16.69811321,0,0,39.38,0.3,0.46,0.348,3600,0,53.08424,0,4,169200,42.82,0.000147222,0.000151587,282477.4869,4707.958115,78.46596859,0,0.519640949,0,16.69811321,0,0,0,0,0.010938889,3914.474352,1.087353987,0.059887006,0.436439416,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:00,ON,101.39,2215.53,42.31,45.3,69.3,30.08,0.06,1,37.92,0,132.93,0.51,8.45,16.56862745,0,0,37.92,0.06,0.01,0.045,3600,0,39.6264,0,4,172800,42.31,0.000141667,0.00014881,284323.2,4738.72,78.97866667,0,0.496154352,0,16.56862745,0,0,0,0,0.010533333,4016.772152,1.115770042,0.06035503,0.693361119,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:05,ON,98.46,2223.74,41.82,45.2,67,30.17,0.48,32,37.04,0,133.42,0.49,8.21,16.75510204,0,0,37.04,0.48,0.32,0.432,3600,2,53.04128,0,4,176400,41.82,0.000136111,0.000146032,286376.087,4772.934783,79.54891304,0,0.482062394,0,16.75510204,0,0,0,0,0.010288889,4064.578834,1.129049676,0.059683313,0.344447752,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:10,ON,100.03,2232.07,41.32,45.7,64.3,30.25,0.32,36,37.51,0,133.92,0.5,8.33,16.66,0,0,37.51,0.32,0.36,0.332,3600,0,49.96332,0,4,180000,41.32,0.000138889,0.000145238,284498.3607,4741.639344,79.0273224,0,0.489108373,0,16.66,0,0,0,0,0.010419444,3965.66249,1.101572914,0.06002401,0.518904436,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:15,ON,99.07,2240.33,40.82,45.7,69.5,30.33,0.47,44,37.22,0,134.42,0.5,8.26,16.52,0,0,37.22,0.47,0.44,0.461,3600,2,54.37842,0,4,183600,40.82,0.000138889,0.000144444,282600,4710,78.5,0,0.484998219,0,16.52,0,0,0,0,0.010338889,3948.199893,1.096722192,0.060532688,0.761833879,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:20,ON,106.82,2249.23,40.29,45.3,69.5,30.42,0.38,30,39.54,0,134.95,0.53,8.9,16.79245283,0,0,39.54,0.38,0.3,0.356,3600,0,53.61624,0,4,187200,40.29,0.000147222,0.000143254,281248.7535,4687.479224,78.12465374,0,0.522576774,0,16.79245283,0,0,0,0,0.010983333,3668.285281,1.018968134,0.059550562,0.298898482,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:25,ON,109.31,2258.34,39.74,45.1,70.6,30.5,-0.12,34,40.29,0,135.5,0.55,9.11,16.56363636,0,0,40.29,0.12,0.34,0.186,3600,0,47.78394,0,4,190800,39.74,0.000152778,0.000143254,277409.4183,4623.490305,77.05817175,0,0.534907237,0,16.56363636,0,0,0,0,0.011191667,3550.856292,0.98634897,0.060373216,0.700803811,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:30,ON,104.31,2267.03,39.22,45.8,68.5,30.58,-0.19,10,38.79,0,136.02,0.52,8.69,16.71153846,0,0,38.79,0.19,0.1,0.163,3600,0,45.11277,0,4,194400,39.22,0.000144444,0.000142857,274540,4575.666667,76.26111111,0,0.51024631,0,16.71153846,0,0,0,0,0.010775,3639.907193,1.011085331,0.059838895,0.407561774,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:35,ON,110.73,2276.26,38.67,46.1,68.2,30.67,0.38,29,40.72,0,136.58,0.55,9.23,16.78181818,0,0,40.72,0.38,0.29,0.353,3600,0,55.09416,0,4,198000,38.67,0.000152778,0.000144444,267715.3846,4461.923077,74.36538462,0,0.541953216,0,16.78181818,0,0,0,0,0.011311111,3418.762279,0.949656189,0.059588299,0.314081572,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:40,ON,105.51,2285.05,38.14,46,67.1,30.75,-0.36,40,39.15,0,137.1,0.53,8.79,16.58490566,0,0,39.15,0.36,0.4,0.372,3600,0,53.7138,0,4,201600,38.14,0.000147222,0.000146032,261176.087,4352.934783,72.54891304,0,0.516117959,0,16.58490566,0,0,0,0,0.010875,3507.126437,0.974201788,0.060295791,0.664483477,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:45,ON,109.35,2294.16,37.59,46.8,65.1,30.83,0.24,43,40.3,0,137.65,0.55,9.11,16.56363636,0,0,40.3,0.24,0.43,0.297,3600,0,52.2691,0,4,205200,37.59,0.000152778,0.000148016,253959.2493,4232.654155,70.54423592,0,0.534907237,0,16.56363636,0,0,0,0,0.011194444,3357.915633,0.932754342,0.060373216,0.701101518,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:50,ON,108.89,2303.24,37.05,47,67.1,30.92,-0.17,39,40.17,0,138.19,0.54,9.08,16.81481481,0,0,40.17,0.17,0.39,0.236,3600,0,49.65012,0,4,208800,37.05,0.00015,0.000149603,247655.1724,4127.586207,68.79310345,0,0.533145742,0,16.81481481,0,0,0,0,0.011158333,3320.38835,0.922330097,0.059471366,0.270765109,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 6:55,ON,100.95,2311.65,36.55,47.3,65.6,31,-0.28,14,37.79,0,138.7,0.5,8.41,16.82,0,0,37.79,0.28,0.14,0.238,3600,0,46.78402,0,4,212400,36.55,0.000138889,0.000148413,246272.7273,4104.545455,68.40909091,0,0.493805693,0,16.82,0,0,0,0,0.010497222,3481.873512,0.967187087,0.059453032,0.265257517,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 7:00,ON,96.35,2319.68,36.06,47.5,65.6,31.08,0.37,38,36.41,0,139.18,0.49,8.03,16.3877551,0,0,36.41,0.37,0.38,0.373,3600,2,49.99093,0,4,216000,36.06,0.000136111,0.000146032,246932.6087,4115.543478,68.5923913,0,0.471493426,0,16.3877551,0,0,0,0,0.010113889,3565.394122,0.990387256,0.061021171,0.864245311,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 7:05,ON,101.27,2328.12,35.56,47.9,67.5,31.17,-0.5,26,37.88,0,139.69,0.5,8.44,16.88,0,0,37.88,0.5,0.26,0.428,3600,0,54.09264,0,4,219600,35.56,0.000138889,0.000145238,244839.3443,4080.655738,68.01092896,0,0.495567187,0,16.88,0,0,0,0,0.010522222,3379.514256,0.93875396,0.059241706,0.206013695,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 7:10,ON,99.51,2336.41,35.06,47.5,65.3,31.25,-0.09,13,37.35,0,140.18,0.5,8.29,16.58,0,0,37.35,0.09,0.13,0.102,3600,2,41.1597,0,4,223200,35.06,0.000138889,0.000143254,244740.1662,4079.00277,67.9833795,0,0.486759714,0,16.58,0,0,0,0,0.010375,3379.277108,0.938688086,0.060313631,0.673861268,0,HIGH,MEDIUM
