vehicleId,driverId,timestamp,unixTime,engineState,speed_mph,engineHours_hr,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:15:00,1763640900,ON,86.74,473.0,39371.58,66.94,68.3,61.9,-0.38,12,33.52,0.0,2366.01
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:20:00,1763641200,ON,80.76,473.08,39378.31,66.53,68.6,56.2,0.35,43,31.73,0.0,2366.42
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:25:00,1763641500,ON,76.55,473.17,39384.69,66.15,68.5,59.9,-0.17,16,30.47,0.0,2366.8
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:30:00,1763641800,ON,72.93,473.25,39390.76,65.79,68.4,57.2,-0.45,44,29.38,0.0,2367.17
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:35:00,1763642100,ON,80.19,473.33,39397.45,65.39,68.8,62.4,-0.26,19,31.56,0.0,2367.57
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:40:00,1763642400,ON,87.02,473.42,39404.7,64.95,69.3,62.5,-0.16,28,33.61,0.0,2368.0
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:45:00,1763642700,ON,91.74,473.5,39412.34,64.49,69.9,63.2,-0.06,37,35.02,0.0,2368.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:50:00,1763643000,ON,88.25,473.58,39419.7,64.05,69.3,62.4,-0.48,38,33.97,0.0,2368.9
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 17:55:00,1763643300,ON,86.55,473.67,39426.91,63.62,68.7,60.0,0.5,30,33.46,0.0,2369.33
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:00:00,1763643600,ON,94.15,473.75,39434.75,63.15,68.6,61.8,-0.06,30,35.75,0.0,2369.81
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:05:00,1763643900,ON,96.84,473.83,39442.82,62.66,68.5,73.3,0.32,40,36.55,0.0,2370.29
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:10:00,1763644200,ON,102.62,473.92,39451.38,62.15,68.6,67.6,-0.16,4,38.28,0.0,2370.8
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:15:00,1763644500,ON,98.54,474.0,39459.59,61.66,68.6,64.8,-0.05,20,37.06,0.0,2371.3
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:20:00,1763644800,ON,98.05,474.08,39467.76,61.17,68.2,66.6,0.31,1,36.92,0.0,2371.79
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:25:00,1763645100,ON,97.21,474.17,39475.86,60.68,67.7,65.2,0.15,45,36.66,0.0,2372.27
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:30:00,1763645400,ON,96.15,474.25,39483.87,60.2,67.4,64.5,-0.14,41,36.34,0.0,2372.75
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:35:00,1763645700,ON,102.52,474.33,39492.41,59.69,67.4,66.3,-0.13,47,38.25,0.0,2373.26
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:40:00,1763646000,ON,104.8,474.42,39501.15,59.16,67.8,65.2,0.14,14,38.94,0.0,2373.79
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:45:00,1763646300,ON,106.44,474.5,39510.02,58.63,67.8,68.0,0.02,1,39.43,0.0,2374.32
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:50:00,1763646600,ON,106.31,474.58,39518.88,58.1,68.3,75.4,0.22,39,39.39,0.0,2374.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 18:55:00,1763646900,ON,108.38,474.67,39527.91,57.56,67.8,68.7,-0.4,49,40.01,0.0,2375.39
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:00:00,1763647200,ON,103.05,474.75,39536.5,57.04,67.5,65.1,0.2,31,38.41,0.0,2375.91
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:05:00,1763647500,ON,102.16,474.83,39545.01,56.53,67.7,68.2,0.48,43,38.15,0.0,2376.42
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:10:00,1763647800,ON,104.81,474.92,39553.74,56.01,68.6,71.9,0.39,37,38.94,0.0,2376.94
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:15:00,1763648100,ON,106.81,475.0,39562.64,55.47,68.6,71.1,0.4,6,39.54,0.0,2377.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:20:00,1763648400,ON,108.89,475.08,39571.72,54.93,69.3,69.1,-0.27,7,40.17,0.0,2378.02
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:25:00,1763648700,ON,111.5,475.17,39581.01,54.37,69.6,70.4,-0.05,39,40.95,0.0,2378.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:30:00,1763649000,ON,114.56,475.25,39590.56,72.6,70.2,72.4,0.39,14,41.87,0.0,2379.15
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:35:00,1763649300,ON,113.88,475.33,39600.05,72.03,70.5,66.5,0.31,38,41.66,0.0,2379.72
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:40:00,1763649600,ON,118.72,475.42,39609.94,71.44,70.4,75.3,-0.24,21,43.12,0.0,2380.32
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:45:00,1763649900,ON,116.89,475.5,39619.68,70.85,71.0,67.6,-0.44,32,42.57,0.0,2380.9
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:50:00,1763650200,ON,112.52,475.58,39629.06,70.29,70.3,67.0,0.22,25,41.26,0.0,2381.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 19:55:00,1763650500,ON,104.72,475.67,39637.79,69.77,70.2,66.1,0.17,32,38.92,0.0,2381.99
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:00:00,1763650800,ON,110.46,475.75,39646.99,69.22,70.6,73.0,-0.14,35,40.64,0.0,2382.54
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:05:00,1763651100,ON,113.48,475.83,39656.45,68.65,70.0,69.8,0.22,30,41.54,0.0,2383.11
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:10:00,1763651400,ON,112.75,475.92,39665.84,68.08,69.8,73.5,0.26,3,41.32,0.0,2383.67
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:15:00,1763651700,ON,105.39,476.0,39674.62,67.56,69.7,67.0,-0.2,9,39.12,0.0,2384.2
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:20:00,1763652000,ON,108.84,476.08,39683.69,67.01,70.0,69.0,-0.42,11,40.15,0.0,2384.74
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:25:00,1763652300,ON,110.87,476.17,39692.93,66.46,69.6,70.2,0.35,14,40.76,0.0,2385.3
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:30:00,1763652600,ON,117.87,476.25,39702.76,65.87,69.9,73.7,0.41,3,42.86,0.0,2385.89
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:35:00,1763652900,ON,116.09,476.33,39712.43,65.29,70.0,70.6,-0.19,30,42.33,0.0,2386.47
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:40:00,1763653200,ON,117.84,476.42,39722.25,64.7,70.3,70.5,0.15,40,42.85,0.0,2387.06
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:45:00,1763653500,ON,121.64,476.5,39732.39,64.09,69.1,79.8,0.31,23,43.99,0.0,2387.66
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:50:00,1763653800,ON,116.14,476.58,39742.07,63.51,69.0,72.3,0.11,35,42.34,0.0,2388.24
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 20:55:00,1763654100,ON,121.59,476.67,39752.2,62.9,69.3,73.9,0.39,1,43.98,0.0,2388.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:00:00,1763654400,ON,127.23,476.75,39762.8,62.27,69.1,72.7,-0.32,23,45.67,0.0,2389.49
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:05:00,1763654700,ON,128.15,476.83,39773.48,61.63,69.5,77.9,0.1,23,45.95,0.0,2390.13
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:10:00,1763655000,ON,129.52,476.92,39784.27,60.98,69.7,74.8,0.13,45,46.36,0.0,2390.78
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:15:00,1763655300,ON,135.83,477.0,39795.59,60.3,70.1,79.1,-0.22,31,48.25,0.0,2391.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:20:00,1763655600,ON,138.11,477.08,39807.1,59.61,70.3,84.9,0.48,0,48.93,0.0,2392.15
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:25:00,1763655900,ON,133.61,477.17,39818.24,58.94,70.3,76.5,0.17,31,47.58,0.0,2392.81
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:30:00,1763656200,ON,129.59,477.25,39829.04,58.29,71.0,72.0,-0.02,12,46.38,0.0,2393.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:35:00,1763656500,ON,129.22,477.33,39839.8,57.65,71.0,76.2,0.29,33,46.27,0.0,2394.11
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:40:00,1763656800,ON,123.09,477.42,39850.06,57.03,71.3,69.3,0.08,22,44.43,0.0,2394.72
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:45:00,1763657100,ON,125.6,477.5,39860.53,56.4,71.6,77.2,-0.01,26,45.18,0.0,2395.35
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:50:00,1763657400,ON,121.04,477.58,39870.61,55.8,71.2,76.7,0.35,43,43.81,0.0,2395.96
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 21:55:00,1763657700,ON,123.93,477.67,39880.94,55.18,71.5,72.2,-0.04,6,44.68,0.0,2396.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:00:00,1763658000,ON,127.65,477.75,39891.58,54.54,71.3,76.9,0.13,48,45.79,0.0,2397.21
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:05:00,1763658300,ON,126.03,477.83,39902.08,53.91,71.3,75.5,-0.3,42,45.31,0.0,2397.84
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:10:00,1763658600,ON,132.35,477.92,39913.11,53.25,70.7,79.2,0.3,24,47.2,0.0,2398.51
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:15:00,1763658900,ON,128.3,478.0,39923.8,52.61,71.2,76.4,0.39,22,45.99,0.0,2399.15
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:20:00,1763659200,ON,131.35,478.08,39934.75,51.95,70.9,74.9,-0.17,15,46.91,0.0,2399.8
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:25:00,1763659500,ON,134.51,478.17,39945.96,51.28,70.3,76.5,-0.22,40,47.85,0.0,2400.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:30:00,1763659800,ON,138.33,478.25,39957.49,50.59,69.8,75.9,0.18,2,49.0,0.0,2401.17
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:35:00,1763660100,ON,131.03,478.33,39968.4,49.93,69.6,73.3,-0.19,32,46.81,0.0,2401.82
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:40:00,1763660400,ON,132.47,478.42,39979.44,49.27,69.8,72.8,0.41,23,47.24,0.0,2402.49
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:45:00,1763660700,ON,134.14,478.5,39990.62,48.6,69.2,74.9,-0.3,3,47.74,0.0,2403.16
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:50:00,1763661000,ON,134.92,478.58,40001.87,47.92,69.1,77.5,-0.2,40,47.98,0.0,2403.83
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 22:55:00,1763661300,ON,142.17,478.67,40013.71,47.21,69.1,80.6,0.38,15,50.15,0.0,2404.54
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:00:00,1763661600,ON,148.62,478.75,40026.1,46.47,69.0,83.0,0.12,45,52.09,0.0,2405.29
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:05:00,1763661900,ON,155.44,478.83,40039.05,45.69,68.5,86.3,0.19,33,54.13,0.0,2406.06
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:10:00,1763662200,ON,152.96,478.92,40051.8,44.93,68.9,81.6,0.39,11,53.39,0.0,2406.83
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:15:00,1763662500,ON,160.22,479.0,40065.15,44.13,69.6,84.5,0.4,49,55.57,0.0,2407.63
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:20:00,1763662800,ON,165.71,479.08,40078.96,43.3,70.1,86.5,0.5,16,57.21,0.0,2408.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:25:00,1763663100,ON,158.3,479.17,40092.15,42.51,70.5,85.7,-0.24,7,54.99,0.0,2409.25
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:30:00,1763663400,ON,151.87,479.25,40104.81,63.65,70.8,80.3,0.02,41,53.06,0.0,2410.01
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:35:00,1763663700,ON,148.18,479.33,40117.16,62.91,71.0,79.3,-0.33,48,51.96,0.0,2410.75
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:40:00,1763664000,ON,145.02,479.42,40129.24,62.19,71.1,81.1,-0.29,16,51.01,0.0,2411.47
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:45:00,1763664300,ON,147.36,479.5,40141.52,61.45,71.1,80.0,-0.24,38,51.71,0.0,2412.21
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:50:00,1763664600,ON,145.41,479.58,40153.64,60.72,70.8,85.1,-0.44,15,51.12,0.0,2412.94
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 23:55:00,1763664900,ON,137.43,479.67,40165.09,60.04,70.8,81.7,-0.01,30,48.73,0.0,2413.63
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:00:00,1763665200,ON,140.2,479.75,40176.77,59.34,71.0,80.0,0.24,36,49.56,0.0,2414.33
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:05:00,1763665500,ON,134.61,479.83,40187.99,58.66,70.8,76.4,-0.26,34,47.88,0.0,2415.0
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:10:00,1763665800,ON,127.17,479.92,40198.59,58.03,70.3,72.0,0.3,4,45.65,0.0,2415.64
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:15:00,1763666100,ON,119.49,480.0,40208.55,57.43,70.8,73.4,0.04,3,43.35,0.0,2416.23
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:20:00,1763666400,ON,111.6,480.08,40217.85,56.87,71.1,71.2,-0.44,28,40.98,0.0,2416.79
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:25:00,1763666700,ON,110.74,480.17,40227.07,56.32,70.5,67.8,-0.1,5,40.72,0.0,2417.34
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:30:00,1763667000,ON,114.6,480.25,40236.62,55.75,70.4,66.6,0.19,21,41.88,0.0,2417.92
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:35:00,1763667300,ON,115.18,480.33,40246.22,55.17,70.5,68.3,-0.06,15,42.05,0.0,2418.49
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:40:00,1763667600,ON,115.89,480.42,40255.88,54.59,70.4,72.8,0.23,36,42.27,0.0,2419.07
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:45:00,1763667900,ON,120.57,480.5,40265.93,53.99,70.7,72.7,0.07,24,43.67,0.0,2419.68
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:50:00,1763668200,ON,112.68,480.58,40275.32,53.42,70.6,77.0,-0.14,6,41.3,0.0,2420.24
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 00:55:00,1763668500,ON,114.14,480.67,40284.83,52.85,70.8,69.0,-0.38,17,41.74,0.0,2420.81
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:00:00,1763668800,ON,114.59,480.75,40294.38,52.28,71.6,71.2,0.27,15,41.88,0.0,2421.38
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:05:00,1763669100,ON,110.98,480.83,40303.63,51.73,71.5,70.0,0.29,46,40.8,0.0,2421.94
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:10:00,1763669400,ON,103.3,480.92,40312.24,51.21,70.9,69.9,0.24,41,38.49,0.0,2422.45
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:15:00,1763669700,ON,99.64,481.0,40320.54,50.71,70.6,68.8,-0.26,22,37.39,0.0,2422.95
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:20:00,1763670000,ON,96.19,481.08,40328.55,50.23,70.7,64.3,-0.11,27,36.36,0.0,2423.43
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:25:00,1763670300,ON,93.66,481.17,40336.36,67.52,70.3,64.4,-0.27,31,35.6,0.0,2423.9
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:30:00,1763670600,ON,87.57,481.25,40343.66,67.08,70.7,59.5,-0.26,33,33.77,0.0,2424.34
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:35:00,1763670900,ON,80.17,481.33,40350.34,66.68,70.7,55.7,0.41,30,31.55,0.0,2424.74
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:40:00,1763671200,ON,74.88,481.42,40356.58,66.3,70.2,62.1,0.12,18,29.96,0.0,2425.11
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:45:00,1763671500,ON,68.43,481.5,40362.28,65.96,70.3,54.8,-0.26,26,28.03,0.0,2425.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:50:00,1763671800,ON,66.47,481.58,40367.82,65.63,70.0,59.4,0.33,43,27.44,0.0,2425.79
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 01:55:00,1763672100,ON,66.73,481.67,40373.38,65.3,70.8,57.8,0.0,49,27.52,0.0,2426.12
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:00:00,1763672400,ON,66.68,481.75,40378.94,64.96,70.6,59.7,-0.5,30,27.5,0.0,2426.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:05:00,1763672700,ON,72.94,481.83,40385.02,64.6,70.7,59.0,0.02,26,29.38,0.0,2426.82
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:10:00,1763673000,ON,75.23,481.92,40391.29,64.22,70.8,59.4,0.38,9,30.07,0.0,2427.2
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:15:00,1763673300,ON,70.23,482.0,40397.14,63.87,71.2,56.3,0.34,2,28.57,0.0,2427.55
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:20:00,1763673600,ON,73.73,482.08,40403.28,63.5,71.1,54.8,0.31,44,29.62,0.0,2427.92
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:25:00,1763673900,ON,78.68,482.17,40409.84,63.11,70.9,58.7,0.36,28,31.1,0.0,2428.31
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:30:00,1763674200,ON,79.4,482.25,40416.45,62.71,71.6,54.8,-0.36,10,31.32,0.0,2428.71
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:35:00,1763674500,ON,83.27,482.33,40423.39,62.29,71.6,58.4,0.5,15,32.48,0.0,2429.12
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:40:00,1763674800,ON,84.15,482.42,40430.41,61.87,71.5,59.8,-0.27,49,32.74,0.0,2429.54
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:45:00,1763675100,ON,88.03,482.5,40437.74,61.43,70.2,61.0,0.33,28,33.91,0.0,2429.98
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:50:00,1763675400,ON,86.28,482.58,40444.93,61.0,69.8,60.2,0.37,36,33.38,0.0,2430.42
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 02:55:00,1763675700,ON,93.74,482.67,40452.74,60.53,70.3,56.4,0.21,18,35.62,0.0,2430.88
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:00:00,1763676000,ON,100.89,482.75,40461.15,60.03,69.9,67.3,-0.34,4,37.77,0.0,2431.39
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:05:00,1763676300,ON,107.29,482.83,40470.09,59.49,69.3,72.6,0.08,46,39.69,0.0,2431.93
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:10:00,1763676600,ON,103.67,482.92,40478.73,58.97,69.5,69.6,-0.5,44,38.6,0.0,2432.44
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:15:00,1763676900,ON,106.97,483.0,40487.64,58.44,69.7,68.3,0.37,25,39.59,0.0,2432.98
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:20:00,1763677200,ON,100.57,483.08,40496.03,57.94,70.6,65.1,0.18,41,37.67,0.0,2433.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:25:00,1763677500,ON,96.56,483.17,40504.07,57.45,70.0,65.4,0.03,7,36.47,0.0,2433.96
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:30:00,1763677800,ON,93.09,483.25,40511.83,56.99,69.7,65.0,-0.15,26,35.43,0.0,2434.43
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:35:00,1763678100,ON,85.48,483.33,40518.95,56.56,69.8,60.5,0.49,15,33.15,0.0,2434.86
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:40:00,1763678400,ON,88.79,483.42,40526.35,56.12,69.7,64.5,0.18,13,34.14,0.0,2435.3
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:45:00,1763678700,ON,85.82,483.5,40533.5,55.69,70.4,58.8,0.01,20,33.24,0.0,2435.73
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:50:00,1763679000,ON,84.34,483.58,40540.53,55.27,70.7,64.9,-0.41,3,32.8,0.0,2436.15
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 03:55:00,1763679300,ON,76.54,483.67,40546.91,54.88,70.5,57.5,-0.14,15,30.46,0.0,2436.53
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:00:00,1763679600,ON,73.23,483.75,40553.01,54.52,70.3,59.2,-0.04,41,29.47,0.0,2436.9
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:05:00,1763679900,ON,80.67,483.83,40559.74,54.11,70.6,62.2,0.36,5,31.7,0.0,2437.3
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:10:00,1763680200,ON,78.55,483.92,40566.28,53.72,70.1,61.7,-0.23,7,31.06,0.0,2437.7
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:15:00,1763680500,ON,76.36,484.0,40572.64,53.34,69.8,57.1,0.22,1,30.41,0.0,2438.08
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:20:00,1763680800,ON,68.91,484.08,40578.39,53.0,70.6,57.6,-0.02,42,28.17,0.0,2438.42
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:25:00,1763681100,ON,73.2,484.17,40584.49,52.63,70.1,55.9,-0.07,34,29.46,0.0,2438.79
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:30:00,1763681400,ON,75.79,484.25,40590.8,52.25,70.0,58.7,-0.11,39,30.24,0.0,2439.17
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:35:00,1763681700,ON,82.14,484.33,40597.65,51.84,69.9,64.3,0.35,4,32.14,0.0,2439.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:40:00,1763682000,ON,80.81,484.42,40604.38,51.44,69.4,61.2,0.43,0,31.74,0.0,2439.98
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:45:00,1763682300,ON,78.56,484.5,40610.93,51.04,69.1,62.1,-0.3,42,31.07,0.0,2440.38
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:50:00,1763682600,ON,79.67,484.58,40617.57,50.64,69.0,57.3,-0.14,11,31.4,0.0,2440.77
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 04:55:00,1763682900,ON,74.52,484.67,40623.78,50.27,69.3,56.6,-0.3,20,29.86,0.0,2441.15
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:00:00,1763683200,ON,67.74,484.75,40629.42,49.93,69.8,55.1,-0.44,48,27.82,0.0,2441.49
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:05:00,1763683500,ON,62.45,484.83,40634.63,49.62,69.9,51.9,0.14,29,26.23,0.0,2441.8
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:10:00,1763683800,ON,61.49,484.92,40639.75,49.31,69.8,52.7,-0.01,37,25.95,0.0,2442.11
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:15:00,1763684100,ON,59.58,485.0,40644.71,49.02,69.2,51.9,0.5,22,25.37,0.0,2442.4
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:20:00,1763684400,ON,65.34,485.08,40650.16,48.69,68.8,56.7,0.26,40,27.1,0.0,2442.73
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:25:00,1763684700,ON,66.64,485.17,40655.71,48.36,69.1,57.6,-0.01,1,27.49,0.0,2443.06
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:30:00,1763685000,ON,63.1,485.25,40660.97,48.04,69.5,51.4,-0.15,46,26.43,0.0,2443.38
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:35:00,1763685300,ON,65.27,485.33,40666.41,47.71,70.2,55.1,0.11,27,27.08,0.0,2443.7
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:40:00,1763685600,ON,66.33,485.42,40671.94,47.38,70.0,55.9,-0.19,35,27.4,0.0,2444.04
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:45:00,1763685900,ON,73.97,485.5,40678.1,62.3,70.4,54.9,-0.44,38,29.69,0.0,2444.41
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:50:00,1763686200,ON,75.43,485.58,40684.39,61.92,71.1,58.1,0.31,24,30.13,0.0,2444.78
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 05:55:00,1763686500,ON,79.08,485.67,40690.98,61.53,71.0,59.1,0.08,2,31.22,0.0,2445.18
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-21 06:00:00,1763686800,ON,78.43,485.75,40697.51,61.13,70.3,60.5,-0.16,1,31.03,0.0,2445.57
